,Festivos,Municipio
0,06/01/2017,"['Motril', 'Huelva', 'Almonte', 'Lucena', 'Marbella', 'Almuñécar', 'El Ejido', 'Sevilla', 'Puente Genil', 'Alcalá de Guadaíra', 'Jaen', 'Lepe', 'Algeciras', 'Granada', 'Córdoba', 'Cádiz', 'Roquetas del Mar', 'Almería', 'Málaga', 'Linares', 'Andújar', 'Mijas', 'Jerez de la Frontera']"
1,14/04/2017,"['Motril', 'Huelva', 'Almonte', 'Lucena', 'Marbella', 'Almuñécar', 'El Ejido', 'Sevilla', 'Puente Genil', 'Alcalá de Guadaíra', 'Jaen', 'Lepe', 'Algeciras', 'Granada', 'Córdoba', 'Cádiz', 'Roquetas del Mar', 'Almería', 'Málaga', 'Linares', 'Andújar', 'Mijas', 'Jerez de la Frontera']"
2,01/05/2017,"['Motril', 'Huelva', 'Almonte', 'Lucena', 'Marbella', 'Almuñécar', 'El Ejido', 'Sevilla', 'Puente Genil', 'Alcalá de Guadaíra', 'Jaen', 'Lepe', 'Algeciras', 'Granada', 'Córdoba', 'Cádiz', 'Roquetas del Mar', 'Almería', 'Málaga', 'Linares', 'Andújar', 'Mijas', 'Jerez de la Frontera']"
3,15/08/2017,"['Motril', 'Huelva', 'Almonte', 'Lucena', 'Marbella', 'Almuñécar', 'El Ejido', 'Sevilla', 'Puente Genil', 'Alcalá de Guadaíra', 'Jaen', 'Lepe', 'Algeciras', 'Granada', 'Córdoba', 'Cádiz', 'Roquetas del Mar', 'Almería', 'Málaga', 'Linares', 'Andújar', 'Mijas', 'Jerez de la Frontera']"
4,12/10/2017,"['Motril', 'Huelva', 'Almonte', 'Lucena', 'Marbella', 'Almuñécar', 'El Ejido', 'Sevilla', 'Puente Genil', 'Alcalá de Guadaíra', 'Jaen', 'Lepe', 'Algeciras', 'Granada', 'Córdoba', 'Cádiz', 'Roquetas del Mar', 'Almería', 'Málaga', 'Linares', 'Andújar', 'Mijas', 'Jerez de la Frontera']"
5,01/11/2017,"['Motril', 'Huelva', 'Almonte', 'Lucena', 'Marbella', 'Almuñécar', 'El Ejido', 'Sevilla', 'Puente Genil', 'Alcalá de Guadaíra', 'Jaen', 'Lepe', 'Algeciras', 'Granada', 'Córdoba', 'Cádiz', 'Roquetas del Mar', 'Almería', 'Málaga', 'Linares', 'Andújar', 'Mijas', 'Jerez de la Frontera']"
6,06/12/2017,"['Motril', 'Huelva', 'Almonte', 'Lucena', 'Marbella', 'Almuñécar', 'El Ejido', 'Sevilla', 'Puente Genil', 'Alcalá de Guadaíra', 'Jaen', 'Lepe', 'Algeciras', 'Granada', 'Córdoba', 'Cádiz', 'Roquetas del Mar', 'Almería', 'Málaga', 'Linares', 'Andújar', 'Mijas', 'Jerez de la Frontera']"
7,08/12/2017,"['Motril', 'Huelva', 'Almonte', 'Lucena', 'Marbella', 'Almuñécar', 'El Ejido', 'Sevilla', 'Puente Genil', 'Alcalá de Guadaíra', 'Jaen', 'Lepe', 'Algeciras', 'Granada', 'Córdoba', 'Cádiz', 'Roquetas del Mar', 'Almería', 'Málaga', 'Linares', 'Andújar', 'Mijas', 'Jerez de la Frontera']"
8,25/12/2017,"['Motril', 'Huelva', 'Almonte', 'Lucena', 'Marbella', 'Almuñécar', 'El Ejido', 'Sevilla', 'Puente Genil', 'Alcalá de Guadaíra', 'Jaen', 'Lepe', 'Algeciras', 'Granada', 'Córdoba', 'Cádiz', 'Roquetas del Mar', 'Almería', 'Málaga', 'Linares', 'Andújar', 'Mijas', 'Jerez de la Frontera']"
9,01/01/2018,"['Motril', 'Huelva', 'Almonte', 'Lucena', 'Marbella', 'Almuñécar', 'El Ejido', 'Sevilla', 'Puente Genil', 'Alcalá de Guadaíra', 'Jaen', 'Lepe', 'Algeciras', 'Granada', 'Córdoba', 'Cádiz', 'Roquetas del Mar', 'Almería', 'Málaga', 'Linares', 'Andújar', 'Mijas', 'Jerez de la Frontera']"
10,06/01/2018,"['Motril', 'Huelva', 'Almonte', 'Lucena', 'Marbella', 'Almuñécar', 'El Ejido', 'Sevilla', 'Puente Genil', 'Alcalá de Guadaíra', 'Jaen', 'Lepe', 'Algeciras', 'Granada', 'Córdoba', 'Cádiz', 'Roquetas del Mar', 'Almería', 'Málaga', 'Linares', 'Andújar', 'Mijas', 'Jerez de la Frontera']"
11,29/03/2018,"['Motril', 'Huelva', 'Almonte', 'Lucena', 'Marbella', 'Almuñécar', 'El Ejido', 'Sevilla', 'Puente Genil', 'Alcalá de Guadaíra', 'Jaen', 'Lepe', 'Algeciras', 'Granada', 'Córdoba', 'Cádiz', 'Roquetas del Mar', 'Almería', 'Málaga', 'Linares', 'Andújar', 'Mijas', 'Jerez de la Frontera']"
12,30/03/2018,"['Motril', 'Huelva', 'Almonte', 'Lucena', 'Marbella', 'Almuñécar', 'El Ejido', 'Sevilla', 'Puente Genil', 'Alcalá de Guadaíra', 'Jaen', 'Lepe', 'Algeciras', 'Granada', 'Córdoba', 'Cádiz', 'Roquetas del Mar', 'Almería', 'Málaga', 'Linares', 'Andújar', 'Mijas', 'Jerez de la Frontera']"
13,01/05/2018,"['Motril', 'Huelva', 'Almonte', 'Lucena', 'Marbella', 'Almuñécar', 'El Ejido', 'Sevilla', 'Puente Genil', 'Alcalá de Guadaíra', 'Jaen', 'Lepe', 'Algeciras', 'Granada', 'Córdoba', 'Cádiz', 'Roquetas del Mar', 'Almería', 'Málaga', 'Linares', 'Andújar', 'Mijas', 'Jerez de la Frontera']"
14,15/08/2018,"['Motril', 'Huelva', 'Almonte', 'Lucena', 'Marbella', 'Almuñécar', 'El Ejido', 'Sevilla', 'Puente Genil', 'Alcalá de Guadaíra', 'Jaen', 'Lepe', 'Algeciras', 'Granada', 'Córdoba', 'Cádiz', 'Roquetas del Mar', 'Almería', 'Málaga', 'Linares', 'Andújar', 'Mijas', 'Jerez de la Frontera']"
15,12/10/2018,"['Motril', 'Huelva', 'Almonte', 'Lucena', 'Marbella', 'Almuñécar', 'El Ejido', 'Sevilla', 'Puente Genil', 'Alcalá de Guadaíra', 'Jaen', 'Lepe', 'Algeciras', 'Granada', 'Córdoba', 'Cádiz', 'Roquetas del Mar', 'Almería', 'Málaga', 'Linares', 'Andújar', 'Mijas', 'Jerez de la Frontera']"
16,01/11/2018,"['Motril', 'Huelva', 'Almonte', 'Lucena', 'Marbella', 'Almuñécar', 'El Ejido', 'Sevilla', 'Puente Genil', 'Alcalá de Guadaíra', 'Jaen', 'Lepe', 'Algeciras', 'Granada', 'Córdoba', 'Cádiz', 'Roquetas del Mar', 'Almería', 'Málaga', 'Linares', 'Andújar', 'Mijas', 'Jerez de la Frontera']"
17,06/12/2018,"['Motril', 'Huelva', 'Almonte', 'Lucena', 'Marbella', 'Almuñécar', 'El Ejido', 'Sevilla', 'Puente Genil', 'Alcalá de Guadaíra', 'Jaen', 'Lepe', 'Algeciras', 'Granada', 'Córdoba', 'Cádiz', 'Roquetas del Mar', 'Almería', 'Málaga', 'Linares', 'Andújar', 'Mijas', 'Jerez de la Frontera']"
18,08/12/2018,"['Motril', 'Huelva', 'Almonte', 'Lucena', 'Marbella', 'Almuñécar', 'El Ejido', 'Sevilla', 'Puente Genil', 'Alcalá de Guadaíra', 'Jaen', 'Lepe', 'Algeciras', 'Granada', 'Córdoba', 'Cádiz', 'Roquetas del Mar', 'Almería', 'Málaga', 'Linares', 'Andújar', 'Mijas', 'Jerez de la Frontera']"
19,25/12/2018,"['Motril', 'Huelva', 'Almonte', 'Lucena', 'Marbella', 'Almuñécar', 'El Ejido', 'Sevilla', 'Puente Genil', 'Alcalá de Guadaíra', 'Jaen', 'Lepe', 'Algeciras', 'Granada', 'Córdoba', 'Cádiz', 'Roquetas del Mar', 'Almería', 'Málaga', 'Linares', 'Andújar', 'Mijas', 'Jerez de la Frontera']"
20,01/01/2019,"['Motril', 'Huelva', 'Almonte', 'Lucena', 'Marbella', 'Almuñécar', 'El Ejido', 'Sevilla', 'Puente Genil', 'Alcalá de Guadaíra', 'Jaen', 'Lepe', 'Algeciras', 'Granada', 'Córdoba', 'Cádiz', 'Roquetas del Mar', 'Almería', 'Málaga', 'Linares', 'Andújar', 'Mijas', 'Jerez de la Frontera']"
21,19/04/2019,"['Motril', 'Huelva', 'Almonte', 'Lucena', 'Marbella', 'Almuñécar', 'El Ejido', 'Sevilla', 'Puente Genil', 'Alcalá de Guadaíra', 'Jaen', 'Lepe', 'Algeciras', 'Granada', 'Córdoba', 'Cádiz', 'Roquetas del Mar', 'Almería', 'Málaga', 'Linares', 'Andújar', 'Mijas', 'Jerez de la Frontera']"
22,01/05/2019,"['Motril', 'Huelva', 'Almonte', 'Lucena', 'Marbella', 'Almuñécar', 'El Ejido', 'Sevilla', 'Puente Genil', 'Alcalá de Guadaíra', 'Jaen', 'Lepe', 'Algeciras', 'Granada', 'Córdoba', 'Cádiz', 'Roquetas del Mar', 'Almería', 'Málaga', 'Linares', 'Andújar', 'Mijas', 'Jerez de la Frontera']"
23,15/08/2019,"['Motril', 'Huelva', 'Almonte', 'Lucena', 'Marbella', 'Almuñécar', 'El Ejido', 'Sevilla', 'Puente Genil', 'Alcalá de Guadaíra', 'Jaen', 'Lepe', 'Algeciras', 'Granada', 'Córdoba', 'Cádiz', 'Roquetas del Mar', 'Almería', 'Málaga', 'Linares', 'Andújar', 'Mijas', 'Jerez de la Frontera']"
24,12/10/2019,"['Motril', 'Huelva', 'Almonte', 'Lucena', 'Marbella', 'Almuñécar', 'El Ejido', 'Sevilla', 'Puente Genil', 'Alcalá de Guadaíra', 'Jaen', 'Lepe', 'Algeciras', 'Granada', 'Córdoba', 'Cádiz', 'Roquetas del Mar', 'Almería', 'Málaga', 'Linares', 'Andújar', 'Mijas', 'Jerez de la Frontera']"
25,01/11/2019,"['Motril', 'Huelva', 'Almonte', 'Lucena', 'Marbella', 'Almuñécar', 'El Ejido', 'Sevilla', 'Puente Genil', 'Alcalá de Guadaíra', 'Jaen', 'Lepe', 'Algeciras', 'Granada', 'Córdoba', 'Cádiz', 'Roquetas del Mar', 'Almería', 'Málaga', 'Linares', 'Andújar', 'Mijas', 'Jerez de la Frontera']"
26,06/12/2019,"['Motril', 'Huelva', 'Almonte', 'Lucena', 'Marbella', 'Almuñécar', 'El Ejido', 'Sevilla', 'Puente Genil', 'Alcalá de Guadaíra', 'Jaen', 'Lepe', 'Algeciras', 'Granada', 'Córdoba', 'Cádiz', 'Roquetas del Mar', 'Almería', 'Málaga', 'Linares', 'Andújar', 'Mijas', 'Jerez de la Frontera']"
27,25/12/2019,"['Motril', 'Huelva', 'Almonte', 'Lucena', 'Marbella', 'Almuñécar', 'El Ejido', 'Sevilla', 'Puente Genil', 'Alcalá de Guadaíra', 'Jaen', 'Lepe', 'Algeciras', 'Granada', 'Córdoba', 'Cádiz', 'Roquetas del Mar', 'Almería', 'Málaga', 'Linares', 'Andújar', 'Mijas', 'Jerez de la Frontera']"
0,30/05/2017,Sevilla
1,15/06/2017,Sevilla
2,18/04/2018,Sevilla
3,31/05/2018,Sevilla
4,08/05/2019,Sevilla
5,20/06/2019,Sevilla
6,26/06/2017,Dos Hermanas
7,26/06/2018,Dos Hermanas
8,26/06/2017,Dos Hermanas
9,21/09/2017,Alcalá de Guadaíra
10,27/11/2017,Alcalá de Guadaíra
11,21/09/2018,Alcalá de Guadaíra
12,27/11/2018,Alcalá de Guadaíra
13,31/05/2019,Alcalá de Guadaíra
14,21/09/2019,Alcalá de Guadaíra
15,27/11/2019,Alcalá de Guadaíra
16,08/09/2017,Córdoba
17,24/10/2017,Córdoba
18,08/09/2018,Córdoba
19,24/10/2018,Córdoba
20,09/09/2019,Córdoba
21,24/10/2019,Córdoba
22,04/05/2017,Lucena
23,15/09/2017,Lucena
24,04/05/2018,Lucena
25,07/05/2018,Lucena
26,04/05/2019,Lucena
27,07/05/2019,Lucena
28,07/09/2019,Lucena
29,15/09/2019,Lucena
30,16/03/2017,Puente Genil
31,03/05/2017,Puente Genil
32,16/03/2018,Puente Genil
33,03/05/2018,Puente Genil
34,16/03/2019,Puente Genil
35,03/05/2019,Puente Genil
36,19/08/2017,Málaga
37,08/09/2017,Málaga
38,20/08/2018,Málaga
39,08/09/2018,Málaga
40,19/08/2019,Málaga
41,09/09/2019,Málaga
42,11/06/2017,Marbella
43,19/10/2017,Marbella
44,11/06/2018,Marbella
45,19/10/2018,Marbella
46,11/06/2019,Marbella
47,19/10/2019,Marbella
48,25/07/2017,Mijas
49,08/09/2017,Mijas
50,25/07/2018,Mijas
51,08/09/2018,Mijas
52,25/07/2019,Mijas
53,08/09/2019,Mijas
54,15/06/2017,Granada
55,15/09/2017,Granada
56,02/01/2018,Granada
57,31/05/2018,Granada
58,02/01/2019,Granada
59,20/06/2019,Granada
60,03/05/2017,Motril
61,03/05/2018,Motril
62,03/05/2019,Motril
63,19/03/2017,Almuñécar
64,19/03/2018,Almuñécar
65,19/03/2019,Almuñécar
66,26/08/2017,Almería
67,26/12/2017,Almería
68,25/06/2018,Almería
69,25/08/2018,Almería
70,24/06/2019,Almería
71,24/08/2019,Almería
72,16/04/2017,El Ejido
73,28/06/2017,El Ejido
74,16/04/2018,El Ejido
75,28/06/2018,El Ejido
76,16/04/2019,El Ejido
77,28/06/2019,El Ejido
78,26/06/2017,Roquetas del Mar
79,07/10/2017,Roquetas del Mar
80,26/06/2018,Roquetas del Mar
81,26/06/2019,Roquetas del Mar
82,07*10/2019,Roquetas del Mar
83,26/08/2017,Huelva
84,26/12/2017,Huelva
85,25/06/2018,Huelva
86,25/08/2018,Huelva
87,24/06/2019,Huelva
88,24/08/2019,Huelva
89,14/08/2017,Lepe
90,14/08/2018,Lepe
91,13/05/2019,Lepe
92,14/08/2019,Lepe
93,10/06/2017,Almonte
94,20/08/2017,Almonte
95,10/06/2018,Almonte
96,20/08/2018,Almonte
97,10/06/2019,Almonte
98,20/08/2019,Almonte
99,27/02/2017,Cádiz
100,07/01/2017,Cádiz
101,12/02/2018,Cádiz
102,08/10/2018,Cádiz
103,04/03/2019,Cádiz
104,07/10/2019,Cádiz
105,24/09/2017,Jerez de la Frontera
106,09/10/2017,Jerez de la Frontera
107,11/10/2017,Jerez de la Frontera
108,24/09/2018,Jerez de la Frontera
109,09/10/2018,Jerez de la Frontera
110,11/10/2018,Jerez de la Frontera
111,24/09/2019,Jerez de la Frontera
112,09/10/2019,Jerez de la Frontera
113,11/10/2019,Jerez de la Frontera
114,26/06/2017,Algeciras
115,26/06/2018,Algeciras
116,16/07/2018,Algeciras
117,26/06/2019,Algeciras
118,16/07/2019,Algeciras
119,18/10/2017,Jaen
120,25/11/2017,Jaen
121,11/06/2018,Jaen
122,18/10/2018,Jaen
123,11/06/2019,Jaen
124,15/10/2019,Jaen
125,26/04/2017,Andújar
126,13/09/2017,Andújar
127,26/04/2018,Andújar
128,13/09/2018,Andújar
129,26/04/2019,Andújar
130,29/04/2019,Andújar
131,9/09/2019,Andújar
132,13/09/2019,Andújar
133,28/08/2017,Linares
134,28/08/2018,Linares
135,28/08/2019,Linares
