,DIA,ASIENTOS_OFERTADOS,ASIENTOS_CONFIRMADOS,VIAJES_OFERTADOS,VIAJES_CONFIRMADOS,OFERTANTES,OFERTANTES_NUEVOS,Transporte urbano,Urbano por metro,Transporte urbano regular por autobús,Transporte interurbano regular,Interurbano por autobús regular,Interurbano por ferrocarril,AVE
0,2017-01,54015.0,12130,25157,7794,23968,113,239894,98850,141045,100044,51752,45451,1457
1,2017-02,28905.0,6550,12717,4159,12063,231,241457,98759,142698,105473,53135,49554,1520
2,2017-03,66568.0,15968,31523,10075,30127,742,275373,112182,163191,118587,60236,54911,1769
3,2017-04,27302.0,6128,11968,3896,11350,452,234914,96916,137997,105746,53264,48566,1779
4,2017-05,72446.0,19176,36791,11908,35105,1361,268154,107614,160540,117633,60585,53107,1918
5,2017-06,42101.0,11216,20782,6881,19918,1150,253678,102455,151223,115452,59665,51434,1893
6,2017-07,33986.0,8335,15887,5156,14941,989,226857,90273,136584,111528,58321,48154,1836
7,2017-08,31946.0,8072,14915,4865,14136,1006,180978,70033,110945,93280,50558,37481,1511
8,2017-10,101357.0,25764,52529,15940,50213,3329,268569,108967,159602,121644,61574,55963,1836
9,2017-11,370373.0,81164,167854,52164,159425,15029,263278,107466,155811,116049,58000,53738,1660
10,2017-12,451754.0,111781,215687,69619,205857,18372,237972,99442,138530,105656,51819,50238,1629
11,2018-01,663442.0,154516,313301,97721,296518,12768,252364,104128,148236,108381,55518,49592,1533
12,2018-02,674706.0,162618,319739,101714,304163,14513,244499,102893,141606,106975,53577,50208,1616
13,2018-03,654922.0,159647,311342,98855,295622,22686,258125,109034,149091,112745,56973,51838,1791
14,2018-04,719313.0,182161,344077,111791,327095,22805,261477,109345,152132,117000,57773,55098,1827
15,2018-05,706435.0,171792,329746,107954,312591,22327,271553,111488,160065,120601,60669,55593,1932
16,2018-06,675856.0,172625,323116,106906,306317,24617,257957,105551,152406,119380,60448,54277,1920
17,2018-07,770216.0,195690,377139,121790,357251,37892,234583,96302,138282,115100,59849,49907,1925
18,2018-08,792897.0,190728,386734,118106,364835,42160,182986,71577,111409,96523,51569,39386,1562
19,2018-10,751010.0,181324,352956,113507,333034,31393,284390,117517,166873,128165,64646,59104,1947
20,2018-11,748252.0,183039,350402,115103,331889,25814,269992,112255,157737,118319,59152,54634,1801
21,2018-12,723970.0,185240,343944,115657,325789,26342,250940,105524,145415,110100,53689,52588,1679
22,2019-01,674252.0,162490,315025,104205,297930,12070,261494,109548,151945,112582,57426,51652,1572
23,2019-02,607195.0,155831,288901,98460,272859,13409,255689,106077,149612,112964,57427,52133,1652
24,2019-03,735920.0,186264,349517,118318,330502,19515,278258,116626,161632,125869,62423,59260,1908
25,2019-04,768080.0,209529,381616,131335,360987,24199,254938,105016,149922,116141,58510,53108,1901
26,2019-05,731786.0,186186,346664,119151,327659,19378,278675,111830,166846,125092,63641,56923,2016
27,2019-06,725213.0,188647,345201,119051,324987,20791,259186,105832,153355,118815,61482,52253,2013
28,2019-07,783745.0,204008,381551,129013,357632,28471,243190,97349,145841,120202,63579,50909,2018
29,2019-08,833452.0,208738,408885,132619,382430,36329,184739,71088,113651,98912,53760,39167,1706
30,2019-10,818188.0,209112,388771,132349,363950,26879,298456,122955,175501,133766,68932,60265,2016
31,2019-11,269011.0,69365,128362,44000,120111,7857,275451,115919,159532,121477,61506,56035,1828
32,2019-12,265210.0,68805,127360,43262,119847,8057,256168,109101,147067,114328,57062,53279,1799
